pc_timestamp,sample_index,raw_value
1229728,129,-1516
1230732,130,449
1231732,131,4744
1232728,132,6827
1233728,133,8751
1234732,134,6505
1235728,135,2973
1236728,136,963
1237728,137,5172
1238728,138,2743
1239732,139,3395
1240728,140,4832
1241732,141,5517
1242728,142,5394
1243728,143,4559
1244728,144,4509
1245732,145,3970
1246732,146,3128
1247728,147,2324
1248728,148,3472
1249732,149,3652
1250728,150,2693
1251732,151,6568
1252728,152,8436
1253728,153,5677
1254728,154,2461
1255728,155,722
1256732,156,646
1257732,157,3100
1258728,158,6491
1259728,159,9156
1260732,160,7900
1261732,161,6260
1262732,162,1190
1263728,163,-1571
1264728,164,563
1265728,165,1945
1266732,166,3470
1267732,167,5967
1268728,168,9897
1269728,169,9589
1270728,170,6688
1271732,171,1798
1272732,172,-3496
1273728,173,-745
1274728,174,3572
1275728,175,6242
1276728,176,9318
1277728,177,9285
1278728,178,6688
1279728,179,4239
1280728,180,2026
1281728,181,-822
1282728,182,247
1283732,183,1906
1284728,184,2974
1285732,185,5642
1286728,186,6917
1287728,187,5750
1288728,188,4651
1289728,189,4500
1290732,190,4017
1291728,191,6615
1292732,192,4928
1293728,193,5044
1294728,194,3594
1295728,195,1821
1296732,196,-2655
1297728,197,1719
1298732,198,9110
1299728,199,12444
1300732,200,10992
1301732,201,6411
1302728,202,1103
1303728,203,-3375
1304728,204,-3489
1305732,205,-1630
1306728,206,1717
1307728,207,7500
1308728,208,7880
1309732,209,9120
1310732,210,8874
1311732,211,6101
1312728,212,2940
1313732,213,-178
1314728,214,-256
1315732,215,427
1316732,216,4577
1317728,217,7593
1318732,218,6691
1319728,219,4323
1320732,220,3533
1321728,221,3012
1322732,222,5577
1323728,223,6432
1324732,224,5505
1325732,225,3133
1326728,226,933
1327732,227,3018
1328728,228,5896
1329732,229,5054
1330728,230,2893
1331728,231,956
1332728,232,2347
1333728,233,4309
1334732,234,3218
1335728,235,4959
1336728,236,10412
1337728,237,9733
1338732,238,6397
1339732,239,-2062
1340728,240,-415
1341728,241,3458
1342732,242,6825
1343728,243,7138
1344732,244,6261
1345728,245,4318
1346732,246,3067
1347728,247,2953
1348732,248,-2966
1349728,249,-2326
1350728,250,3212
1351732,251,5282
1352728,252,7413
1353732,253,11870
1354732,254,12890
1355732,255,7816
1356728,256,2967
1357728,257,-63
1358732,258,-1066
1359728,259,-2664
1360732,260,-177
1361728,261,3889
1362732,262,7830
1363728,263,9069
1364728,264,6831
1365728,265,3867
1366728,266,3859
1367728,267,5115
1368728,268,2141
1369728,269,-197
1370728,270,7625
1371732,271,11388
1372728,272,9265
1373732,273,5050
1374728,274,-2388
1375732,275,-2079
1376728,276,2399
1377732,277,3572
1378732,278,5335
1379728,279,4462
1380728,280,5731
1381732,281,7543
1382728,282,9559
1383728,283,8054
1384732,284,5912
1385728,285,2052
1386732,286,408
1387732,287,-2460
1388728,288,-2401
1389732,289,-531
1390732,290,4332
1391728,291,6466
1392728,292,12166
1393728,293,13862
1394728,294,11244
1395728,295,1676
1396728,296,-3284
1397732,297,-1410
1398728,298,2605
1399732,299,3859
1400728,300,4984
1401732,301,-107
1402728,302,-77
1403732,303,6809
1404728,304,11784
1405728,305,12794
1406732,306,10203
1407728,307,2183
1408728,308,-2629
1409728,309,-3042
1410732,310,-2981
1411728,311,1826
1412732,312,5150
1413728,313,8871
1414728,314,10008
1415728,315,8461
1416732,316,5327
1417728,317,2172
1418728,318,-945
1419728,319,-2914
1420728,320,2881
1421728,321,9293
1422728,322,10323
1423732,323,10719
1424728,324,7561
1425732,325,4039
1426728,326,-343
1427728,327,-2574
1428732,328,-3018
1429728,329,-1365
1430732,330,4092
1431728,331,7901
1432728,332,9667
1433728,333,6447
1434728,334,3625
1435732,335,-1000
1436728,336,-3266
1437732,337,-366
1438732,338,4352
1439728,339,10960
1440728,340,10666
1441728,341,9935
1442732,342,6586
1443728,343,2689
1444732,344,-423
1445732,345,-774
1446728,346,-44
1447728,347,-626
1448728,348,-1343
1449728,349,4323
1450728,350,13901
1451728,351,14660
1452728,352,11346
1453732,353,2641
1454728,354,-2414
1455732,355,-3048
1456732,356,-1820
1457732,357,715
1458728,358,5574
1459728,359,7050
1460732,360,9216
1461728,361,11141
1462728,362,7713
1463728,363,3345
1464732,364,360
1465732,365,1083
1466728,366,2311
1467732,367,3923
1468728,368,4068
1469728,369,1287
1470732,370,1409
1471728,371,4121
1472728,372,5863
1473732,373,6343
1474732,374,6367
1475732,375,4551
1476728,376,4896
1477728,377,6146
1478732,378,7444
1479728,379,5249
1480732,380,2819
1481736,381,-1620
1482728,382,-4471
1483732,383,-2574
1484728,384,6354
1485732,385,11556
1486732,386,13525
1487732,387,10893
1488728,388,7514
1489728,389,1971
1490728,390,-1983
1491728,391,-3680
1492728,392,-1454
1493728,393,1465
1494728,394,8333
1495732,395,9243
1496732,396,6671
1497728,397,5602
1498732,398,2327
1499728,399,-615
1500732,400,-305
1501728,401,748
1502728,402,5254
1503728,403,8687
1504728,404,7698
1505732,405,10372
1506728,406,8657
1507732,407,5754
1508732,408,1742
1509728,409,-256
1510732,410,-1813
1511728,411,-1019
1512732,412,1992
1513728,413,3813
1514728,414,6643
1515728,415,8528
1516732,416,8616
1517728,417,6967
1518728,418,4931
1519732,419,3254
1520728,420,1107
1521728,421,-278
1522728,422,693
1523728,423,1902
1524728,424,4537
1525728,425,3559
1526732,426,4892
1527728,427,7832
1528728,428,9078
1529728,429,9898
1530732,430,6862
1531732,431,2306
1532732,432,1519
1533728,433,1774
1534732,434,865
1535728,435,389
1536728,436,1714
1537732,437,3543
1538728,438,3622
1539732,439,6544
1540728,440,8225
1541728,441,5491
1542732,442,3931
1543732,443,7448
1544728,444,5892
1545728,445,4851
1546732,446,2136
1547732,447,1704
1548728,448,1806
1549728,449,1198
1550728,450,-1795
1551732,451,1571
1552728,452,9427
1553728,453,10192
1554728,454,8476
1555728,455,3520
1556728,456,4780
1557732,457,2006
1558728,458,3003
1559732,459,6244
1560732,460,4567
1561728,461,1849
1562728,462,2253
1563732,463,3869
1564728,464,5470
1565728,465,7304
1566732,466,3654
1567728,467,3295
1568728,468,2963
1569728,469,3249
1570732,470,2889
1571728,471,3679
1572728,472,2557
1573732,473,4231
1574732,474,6432
1575732,475,8442
1576728,476,4987
1577728,477,4669
1578732,478,3208
1579728,479,2220
1580728,480,61
1581728,481,-1530
1582728,482,1432
1583732,483,7597
1584732,484,8770
1585732,485,11098
1586728,486,10882
1587728,487,6067
1588728,488,1152
1589732,489,-2520
1590728,490,-2445
1591732,491,-465
1592728,492,2134
1593732,493,3636
1594728,494,4424
1595728,495,9557
1596728,496,12262
1597728,497,11621
1598728,498,5169
1599732,499,-1176
1600732,500,-3301
1601732,501,-1236
1602728,502,2327
1603728,503,8441
1604728,504,9804
1605728,505,8952
1606728,506,4463
1607732,507,792
1608732,508,-947
1609736,509,550
1610728,510,2378
1611728,511,3054
1612732,512,4135
1613732,513,9057
1614732,514,7225
1615728,515,8538
1616728,516,4177
1617728,517,1635
1618732,518,3546
1619728,519,3457
1620732,520,4315
1621728,521,3390
1622732,522,3919
1623728,523,2631
1624728,524,4766
1625728,525,8469
1626728,526,8286
1627728,527,4005
1628732,528,2414
1629732,529,417
1630728,530,-205
1631728,531,4098
1632732,532,7103
1633732,533,7324
1634728,534,7126
1635728,535,4037
1636732,536,1250
1637728,537,1835
1638728,538,2197
1639732,539,984
1640728,540,6654
1641732,541,7911
1642728,542,4726
1643728,543,3151
1644728,544,1803
1645728,545,2653
1646732,546,5601
1647728,547,7646
1648728,548,5193
1649728,549,-113
1650728,550,485
1651728,551,6495
1652728,552,9320
1653732,553,8471
1654728,554,5623
1655728,555,3406
1656732,556,1732
1657728,557,-1309
1658728,558,-2051
1659732,559,2595
1660728,560,4316
1661728,561,6812
1662732,562,8438
1663728,563,8829
1664732,564,5874
1665728,565,3865
1666728,566,3367
1667728,567,1567
1668732,568,685
1669732,569,-686
1670728,570,2492
1671732,571,7660
1672728,572,8926
1673728,573,7099
1674732,574,5602
1675728,575,4995
1676728,576,3798
1677728,577,1989
1678732,578,-140
1679732,579,122
1680732,580,4147
1681728,581,6856
1682728,582,7042
1683732,583,4942
1684728,584,4597
1685732,585,3417
1686728,586,3221
1687728,587,3462
1688728,588,4862
1689728,589,4835
1690728,590,5092
1691728,591,3030
1692728,592,3760
1693732,593,6026
1694736,594,5992
1695732,595,4682
1696728,596,2483
1697732,597,2004
1698728,598,1395
1699728,599,1033
1700728,600,-1185
1701728,601,4507
1702728,602,9156
1703728,603,10527
1704728,604,11353
1705728,605,8685
1706728,606,3754
1707732,607,251
1708732,608,-2117
1709728,609,-3514
1710732,610,-1600
1711728,611,4711
1712732,612,9202
1713732,613,9770
1714732,614,9634
1715728,615,7344
1716728,616,4761
1717732,617,489
1718732,618,-626
1719732,619,18
1720732,620,2752
1721728,621,5174
1722728,622,6978
1723732,623,7097
1724732,624,6502
1725728,625,5408
1726728,626,2516
1727728,627,954
1728732,628,1662
1729732,629,2080
1730728,630,2852
1731728,631,5211
1732732,632,7534
1733728,633,6813
1734728,634,6241
1735732,635,6231
1736732,636,6232
1737736,637,2042
1738728,638,189
1739728,639,1510
1740732,640,694
1741728,641,3793
1742728,642,5854
1743732,643,4800
1744728,644,4440
1745728,645,5282
1746732,646,6339
1747728,647,4492
1748732,648,-378
1749732,649,130
1750732,650,4545
1751728,651,11251
1752728,652,11614
1753732,653,7457
1754728,654,2399
1755728,655,-115
1756728,656,-4054
1757732,657,-399
1758728,658,1656
1759728,659,4845
1760728,660,8262
1761732,661,10476
1762728,662,9421
1763728,663,7079
1764728,664,2658
1765732,665,-590
1766732,666,-3745
1767728,667,-3232
1768732,668,-541
1769732,669,7971
1770728,670,14862
1771732,671,14047
1772728,672,10725
1773728,673,2602
1774732,674,-1612
1775728,675,-4964
1776732,676,-5118
1777732,677,360
1778732,678,7193
1779732,679,12842
1780732,680,13216
1781732,681,10339
1782728,682,6572
1783728,683,1833
1784728,684,-1655
1785728,685,-4241
1786732,686,-3010
1787728,687,644
1788728,688,4912
1789728,689,11244
1790732,690,9429
1791732,691,8093
1792732,692,7760
1793728,693,4597
1794728,694,996
1795728,695,-121
1796728,696,2379
1797728,697,4249
1798732,698,3944
1799728,699,5216
1800728,700,4447
1801732,701,2540
1802732,702,2561
1803732,703,4173
1804728,704,6410
1805732,705,2516
1806728,706,5487
1807732,707,4906
1808728,708,5280
1809732,709,4581
1810732,710,4090
1811728,711,3331
1812732,712,1314
1813728,713,1935
1814728,714,4876
1815732,715,5301
1816732,716,5418
1817728,717,6089
1818732,718,6290
1819728,719,3681
1820728,720,1701
1821732,721,2678
1822732,722,1748
1823728,723,3147
1824732,724,6562
1825728,725,8820
1826732,726,8778
1827728,727,4757
1828728,728,1610
1829732,729,-1699
1830728,730,-1459
1831728,731,140
1832732,732,4591
1833732,733,8461
1834728,734,7045
1835728,735,8033
1836732,736,11203
1837728,737,8027
1838732,738,2857
1839728,739,-6084
1840732,740,-4895
1841728,741,2397
1842728,742,6428
1843732,743,8092
1844728,744,6880
1845732,745,6850
1846728,746,7573
1847728,747,5553
1848728,748,1648
1849728,749,148
1850732,750,812
1851728,751,147
1852728,752,2903
1853732,753,7570
1854728,754,10670
1855728,755,9642
1856728,756,6239
1857732,757,-58
1858728,758,-1750
1859732,759,-520
1860732,760,4531
1861728,761,8032
1862728,762,8315
1863728,763,6035
1864728,764,671
1865736,765,2307
1866728,766,3547
1867732,767,2840
1868728,768,2995
1869732,769,4373
1870732,770,2807
1871728,771,7055
1872732,772,7466
1873732,773,8177
1874728,774,4664
1875732,775,1644
1876728,776,-854
1877728,777,2551
1878728,778,3340
1879732,779,4901
1880728,780,4750
1881728,781,5127
1882728,782,4211
1883732,783,3952
1884728,784,1350
1885728,785,1928
1886732,786,7714
1887728,787,8826
1888728,788,6562
1889732,789,2016
1890728,790,2904
1891732,791,7449
1892732,792,6312
1893728,793,1490
1894732,794,-717
1895732,795,1998
1896728,796,4386
1897728,797,6103
1898732,798,6141
1899728,799,6226
1900728,800,5850
1901728,801,4478
1902728,802,3214
1903732,803,1378
1904732,804,1628
1905728,805,1256
1906732,806,2939
1907732,807,5624
1908728,808,4582
1909732,809,5044
1910732,810,5477
1911728,811,5048
1912728,812,6053
1913728,813,6399
1914728,814,7539
1915728,815,6539
1916728,816,3143
1917728,817,1505
1918728,818,1002
1919732,819,575
1920728,820,-1427
1921728,821,-37
1922728,822,4643
1923732,823,8253
1924728,824,11771
1925732,825,9617
1926728,826,5790
1927732,827,3585
1928728,828,-650
1929728,829,2217
1930728,830,2718
1931732,831,5158
1932732,832,9011
1933728,833,6904
1934728,834,6043
1935728,835,3675
1936732,836,3269
1937728,837,3068
1938732,838,2089
1939732,839,217
1940728,840,1120
1941732,841,2595
1942732,842,5328
1943728,843,7439
1944728,844,7675
1945728,845,5608
1946728,846,5552
1947728,847,4431
1948728,848,4137
1949732,849,1634
1950732,850,-2106
1951732,851,-1703
1952728,852,7026
1953728,853,8800
1954728,854,14219
1955728,855,10252
1956732,856,6142
1957728,857,-234
1958732,858,-2891
1959728,859,-3449
1960732,860,-45
1961728,861,2859
1962728,862,7561
1963728,863,7963
1964728,864,7740
1965728,865,5664
1966728,866,4412
1967732,867,3675
1968728,868,2809
1969732,869,3816
1970728,870,3218
1971728,871,2916
1972728,872,3641
1973732,873,4985
1974728,874,7156
1975728,875,8005
1976732,876,3146
1977728,877,-1606
1978728,878,-1706
1979732,879,2139
1980728,880,5109
1981728,881,8730
1982728,882,10252
1983728,883,11068
1984728,884,3427
1985732,885,-1013
1986728,886,-3728
1987732,887,1470
1988728,888,8572
1989728,889,7482
1990728,890,4193
1991732,891,5550
1992728,892,5578
1993732,893,3075
1994732,894,753
1995728,895,-688
1996728,896,1355
1997732,897,3938
1998732,898,8896
1999728,899,9289
2000732,900,8101
2001728,901,1813
2002732,902,-1228
2003728,903,1284
2004732,904,5851
2005728,905,7778
2006728,906,7076
2007728,907,5346
2008732,908,3007
2009728,909,1499
2010728,910,1638
2011732,911,2972
2012728,912,3365
2013732,913,3108
2014732,914,4164
2015728,915,4955
2016728,916,7459
2017728,917,7679
2018732,918,3584
2019728,919,-652
2020728,920,-1754
2021728,921,3861
2022732,922,9087
2023728,923,11094
2024732,924,9644
2025728,925,5574
2026732,926,1258
2027732,927,-946
2028732,928,-37
2029728,929,2038
2030728,930,3535
2031728,931,5387
2032728,932,5666
2033732,933,6235
2034732,934,5930
2035728,935,5132
2036728,936,3711
2037728,937,2459
2038732,938,268
2039732,939,885
2040728,940,5185
2041732,941,7236
2042728,942,7256
2043728,943,5796
2044728,944,3952
2045728,945,7000
2046728,946,4221
2047728,947,1862
2048728,948,75
2049728,949,1962
2050728,950,2362
2051732,951,4754
2052728,952,6998
2053732,953,4843
2054728,954,4908
2055732,955,1659
2056728,956,3002
2057728,957,3462
2058732,958,4246
2059728,959,4295
2060732,960,6724
2061728,961,6757
2062732,962,4625
2063728,963,2693
2064728,964,1180
2065732,965,959
2066728,966,1794
2067732,967,4199
2068728,968,4430
2069732,969,5952
2070728,970,4243
2071732,971,5962
2072728,972,9300
2073728,973,5232
2074732,974,2858
2075728,975,2358
2076728,976,3539
2077732,977,4322
2078736,978,4990
2079732,979,2867
2080728,980,197
2081728,981,-371
2082732,982,3841
2083728,983,10243
2084728,984,12993
2085728,985,10144
2086728,986,3868
2087732,987,-1926
2088728,988,-3716
2089728,989,-4337
2090732,990,7
2091732,991,5898
2092728,992,11542
2093732,993,10274
2094732,994,9068
2095728,995,6708
2096732,996,5340
2097728,997,-1609
2098728,998,-810
2099728,999,1360
2100732,1000,4741
2101728,1001,6421
2102732,1002,5533
2103728,1003,4920
2104728,1004,3736
2105728,1005,2294
2106732,1006,2047
2107728,1007,3243
2108732,1008,5130
2109728,1009,5817
2110732,1010,6177
2111732,1011,6197
2112728,1012,5094
2113728,1013,2780
2114732,1014,492
2115732,1015,1371
2116728,1016,5418
2117732,1017,8384
2118728,1018,9235
2119728,1019,6135
2120732,1020,2428
2121736,1021,267
2122728,1022,127
2123732,1023,2845
2124728,1024,7614
2125732,1025,7027
2126728,1026,5443
2127728,1027,1400
2128728,1028,1584
2129728,1029,1928
2130728,1030,6449
2131728,1031,6019
2132728,1032,5874
2133732,1033,5999
2134728,1034,6759
2135732,1035,3093
2136732,1036,564
2137732,1037,-339
2138732,1038,2030
2139728,1039,2030
2140728,1040,4568
2141728,1041,8705
2142728,1042,10514
2143732,1043,8686
2144732,1044,5361
2145728,1045,1916
2146728,1046,-1035
2147732,1047,-1026
2148728,1048,802
2149728,1049,170
2150732,1050,3560
2151728,1051,9330
2152728,1052,11517
2153732,1053,10275
2154732,1054,4107
2155728,1055,1099
2156732,1056,1446
2157728,1057,770
2158732,1058,2225
2159728,1059,3238
2160728,1060,5196
2161728,1061,6581
2162728,1062,5607
2163728,1063,1648
2164728,1064,47
2165728,1065,4826
2166732,1066,6804
2167732,1067,8028
2168732,1068,6769
2169728,1069,3968
2170728,1070,2055
2171728,1071,2298
2172728,1072,2702
2173728,1073,2456
2174728,1074,3515
2175728,1075,5201
2176732,1076,7282
2177728,1077,6201
2178732,1078,3659
2179728,1079,628
2180728,1080,-1030
2181728,1081,117
2182728,1082,4068
2183728,1083,7033
2184728,1084,8234
2185732,1085,8196
2186728,1086,5689
2187728,1087,4371
2188728,1088,2070
2189732,1089,1526
2190728,1090,1531
2191728,1091,2968
2192732,1092,2502
2193732,1093,4683
2194732,1094,5690
2195732,1095,6705
2196728,1096,4793
2197728,1097,3974
2198728,1098,6091
2199728,1099,5747
2200732,1100,3148
2201728,1101,554
2202728,1102,2287
2203728,1103,2182
2204728,1104,4802
2205732,1105,6621
2206732,1106,7439
2207728,1107,4618
2208728,1108,3451
2209732,1109,2160
2210728,1110,2204
2211732,1111,5550
2212732,1112,6729
2213728,1113,5984
2214728,1114,3809
2215728,1115,2122
2216728,1116,2028
2217732,1117,2853
2218728,1118,4220
2219728,1119,5071
2220728,1120,4745
2221728,1121,1258
2222728,1122,3222
2223728,1123,5759
2224728,1124,7279
2225728,1125,6948
2226732,1126,5508
2227732,1127,4290
2228732,1128,2663
2229728,1129,2196
2230728,1130,2139
2231728,1131,1581
2232728,1132,1503
2233732,1133,1687
2234728,1134,8474
2235728,1135,13391
2236732,1136,11271
2237728,1137,5960
2238728,1138,433
2239732,1139,-3445
2240728,1140,-1527
2241732,1141,3540
2242732,1142,7446
2243728,1143,9979
2244728,1144,7106
2245728,1145,5737
2246728,1146,4576
2247732,1147,2957
2248732,1148,1613
2249732,1149,5590
2250732,1150,7412
2251732,1151,6154
2252728,1152,3241
2253732,1153,1995
2254728,1154,1824
2255728,1155,2194
2256732,1156,2331
2257728,1157,4120
2258732,1158,2559
2259732,1159,2284
2260728,1160,7063
2261728,1161,9930
2262728,1162,9010
2263728,1163,5372
2264728,1164,3374
2265728,1165,399
2266728,1166,1850
2267732,1167,2219
2268732,1168,2984
2269728,1169,3821
2270728,1170,5665
2271732,1171,5281
2272728,1172,3710
2273728,1173,2213
2274732,1174,6161
2275732,1175,3715
2276728,1176,1695
2277728,1177,3950
2278728,1178,7652
2279728,1179,6681
2280732,1180,5634
2281728,1181,3871
2282728,1182,3606
2283732,1183,2257
2284728,1184,1406
2285728,1185,3070
2286728,1186,3605
2287732,1187,5313
2288732,1188,6266
2289732,1189,3740
2290732,1190,2735
2291732,1191,5335
2292728,1192,6161
2293728,1193,6620
2294728,1194,5547
2295728,1195,2372
2296728,1196,182
2297728,1197,585
2298728,1198,278
2299732,1199,3019
2300728,1200,7333
2301728,1201,8954
2302728,1202,8703
2303732,1203,3900
2304728,1204,-56
2305728,1205,-3090
2306728,1206,-3815
2307728,1207,2377
2308728,1208,11030
2309728,1209,13218
2310728,1210,7531
2311728,1211,5033
2312728,1212,2037
2313732,1213,312
2314728,1214,417
2315728,1215,3445
2316728,1216,5154
2317728,1217,6084
2318728,1218,6902
2319728,1219,4976
2320732,1220,1764
2321728,1221,-1817
2322732,1222,-283
2323728,1223,6264
2324728,1224,9394
2325728,1225,8138
2326732,1226,6287
2327728,1227,7363
2328728,1228,1585
2329732,1229,-3287
2330728,1230,-2349
2331728,1231,3448
2332728,1232,10663
2333728,1233,12296
2334732,1234,8576
2335728,1235,3747
2336728,1236,-1667
2337728,1237,-3899
2338732,1238,-284
2339732,1239,3552
2340728,1240,7144
2341728,1241,10983
2342728,1242,12110
2343732,1243,9016
2344728,1244,2841
2345728,1245,-56
2346732,1246,-1553
2347728,1247,-1395
2348728,1248,-1723
2349732,1249,1071
2350728,1250,6713
2351728,1251,10419
2352728,1252,12490
2353732,1253,9387
2354732,1254,5452
2355728,1255,181
2356728,1256,-2209
2357728,1257,-1098
2358732,1258,438
2359728,1259,3676
2360728,1260,6909
2361728,1261,8168
2362732,1262,7848
2363732,1263,4482
2364728,1264,3718
2365728,1265,4969
2366732,1266,3038
2367732,1267,3060
2368732,1268,-151
2369732,1269,329
2370732,1270,4663
2371732,1271,5964
2372732,1272,7038
2373728,1273,7194
2374728,1274,4667
2375728,1275,2914
2376732,1276,3069
2377736,1277,4264
2378728,1278,5634
2379732,1279,5306
2380728,1280,4703
2381728,1281,2984
2382732,1282,1863
2383728,1283,1427
2384728,1284,3536
2385728,1285,5727
2386728,1286,5545
2387728,1287,5755
2388728,1288,3685
2389728,1289,-571
2390728,1290,197
2391728,1291,5746
2392728,1292,8482
2393728,1293,8195
2394732,1294,7774
2395732,1295,8868
2396732,1296,3643
2397728,1297,-3376
2398728,1298,-3871
2399728,1299,2905
2400728,1300,4138
2401728,1301,6328
2402728,1302,5398
2403728,1303,7029
2404732,1304,7093
2405732,1305,7873
2406728,1306,5373
2407732,1307,2601
2408728,1308,372
2409728,1309,-1056
2410732,1310,677
2411728,1311,5596
2412728,1312,7719
2413728,1313,6930
2414728,1314,6124
2415728,1315,4623
2416728,1316,2205
2417732,1317,262
2418732,1318,1779
2419732,1319,5595
2420732,1320,8361
2421728,1321,6979
2422728,1322,5403
2423732,1323,1315
2424728,1324,-934
2425728,1325,5877
2426728,1326,5287
2427728,1327,4258
2428732,1328,6173
2429732,1329,8482
2430728,1330,6195
2431728,1331,1734
2432728,1332,-1519
2433732,1333,-143
2434732,1334,1790
2435728,1335,4480
2436728,1336,7044
2437732,1337,7668
2438732,1338,6199
2439732,1339,5958
2440728,1340,7491
2441728,1341,7751
2442728,1342,4908
2443728,1343,-565
2444728,1344,-2733
2445728,1345,-1784
2446732,1346,537
2447728,1347,4385
2448732,1348,10245
2449728,1349,10540
2450728,1350,9683
2451728,1351,3725
2452732,1352,-582
2453728,1353,-1829
2454728,1354,1331
2455732,1355,4122
2456732,1356,4589
2457728,1357,5508
2458732,1358,12969
2459732,1359,11094
2460728,1360,7131
2461732,1361,-242
2462732,1362,-4795
2463728,1363,-3206
2464732,1364,-989
2465732,1365,524
2466732,1366,7065
2467728,1367,12491
2468732,1368,14373
2469728,1369,12657
2470728,1370,5333
2471732,1371,-93
2472728,1372,-2798
2473728,1373,-5315
2474728,1374,-5150
2475728,1375,996
2476728,1376,5623
2477728,1377,16794
2478728,1378,17611
2479732,1379,12008
2480728,1380,2894
2481728,1381,-2827
2482732,1382,-4550
2483728,1383,-4288
2484728,1384,-1535
2485728,1385,4640
2486728,1386,9028
2487728,1387,11448
2488728,1388,9559
2489728,1389,4350
2490728,1390,323
2491728,1391,-3014
2492728,1392,-3186
2493732,1393,1153
2494732,1394,6711
2495728,1395,7641
2496732,1396,7431
2497728,1397,7550
2498728,1398,6415
2499728,1399,4084
2500728,1400,4072
2501728,1401,4874
2502732,1402,3137
2503728,1403,124
2504728,1404,-2012
2505736,1405,2657
2506732,1406,459
2507732,1407,5137
2508728,1408,9542
2509728,1409,11501
2510728,1410,10101
2511732,1411,6007
2512728,1412,1760
2513728,1413,-399
2514728,1414,760
2515728,1415,2212
2516728,1416,1510
2517732,1417,1485
2518728,1418,1260
2519728,1419,5766
2520732,1420,7121
2521728,1421,8382
2522728,1422,8508
2523728,1423,2140
2524728,1424,4529
2525732,1425,4378
2526732,1426,3883
2527728,1427,6850
2528728,1428,5539
2529728,1429,5482
2530732,1430,1578
2531728,1431,900
2532728,1432,25
2533728,1433,448
2534732,1434,2473
2535728,1435,4746
2536728,1436,6643
2537728,1437,8361
2538728,1438,7374
2539728,1439,3047
2540732,1440,4848
2541728,1441,5205
2542728,1442,3826
2543728,1443,3798
2544728,1444,3340
2545728,1445,2452
2546732,1446,1744
2547732,1447,3339
2548732,1448,4710
2549732,1449,4492
2550728,1450,4019
2551732,1451,2234
2552732,1452,3262
2553732,1453,6691
2554732,1454,7683
2555732,1455,6246
2556732,1456,3703
2557732,1457,1491
2558728,1458,2152
2559732,1459,4279
2560728,1460,4052
2561728,1461,2408
2562728,1462,3363
2563732,1463,3354
2564728,1464,5075
2565732,1465,6962
2566728,1466,6178
2567732,1467,2878
2568728,1468,3483
2569732,1469,2569
2570728,1470,1971
2571732,1471,4491
2572728,1472,7715
2573732,1473,8102
2574728,1474,6837
2575728,1475,4365
2576728,1476,2354
2577728,1477,215
2578728,1478,851
2579728,1479,1049
2580728,1480,3613
2581728,1481,6389
2582728,1482,5712
2583732,1483,4393
2584732,1484,5300
2585728,1485,4195
2586732,1486,4421
2587728,1487,6670
2588728,1488,6512
2589728,1489,5063
2590732,1490,3776
2591728,1491,2344
2592728,1492,2260
